date,temp,surface_pressure,total_precipitation_sum,dewpoint_temperature_2m,u_component_of_wind_10m,v_component_of_wind_10m
1957-09-09,27.562219238281273,100330.7822265625,0.005375728011131287,296.2831974029541,1.7778854370117188,-0.5348583459854126
1957-09-10,27.536868667602562,100157.64957682292,0.003713437914843354,295.9582525889079,1.5314044952392578,1.5334132115046184
1957-09-11,28.44353828430178,100209.498046875,2.22401041582998e-05,292.5549062093099,2.584569295247396,1.5529938141504924
1957-09-12,28.309498087565146,100400.67985026042,8.52346317969932e-07,293.403013865153,1.2612597147623699,2.680400848388672
1957-09-13,28.55316759745284,100443.59586588542,4.9063563341888994e-05,294.1187680562337,0.5831521352132162,1.587717056274414
1957-09-14,29.322405115763388,100479.86604817708,9.393990029593624e-05,296.29441324869794,0.07997639973958333,0.46996625264485675
1957-09-15,28.756269709269247,100634.85270182292,0.009142562747001648,296.0667254130046,0.8230635325113932,0.9120097160339355
1957-09-16,28.35476137797042,100638.23828125,0.002136576175587379,296.6413771311442,1.2328910827636719,1.5544384717941284
1957-09-17,28.132562891642294,100516.54817708333,0.004393333196635041,296.8049659729004,1.3651097615559895,1.9300040006637573
1957-09-18,28.091444905598962,100423.20182291667,0.00412788987159729,296.8562952677409,1.7294076283772786,1.6455037593841553
1957-09-19,28.16155586242678,100449.87337239583,0.0008554458618164062,296.807181040446,0.7780024210611979,1.3200594584147136
1957-09-20,29.65701065063479,100431.1875,1.8328428268432617e-05,295.2353967030843,1.6170635223388672,1.254920482635498
1957-09-21,29.48346354166671,100524.79475911458,0.0012215599863338866,295.46116638183594,1.6207351684570312,0.9476883014043173
1957-09-22,30.131169255574548,100394.90755208333,4.351138613856165e-07,294.3085746765137,1.3965619405110676,0.5506126085917155
1957-09-23,30.205752309163415,100251.73811848958,2.1338462374842493e-06,294.26275634765625,1.0918534596761067,1.2185407876968384
1957-09-24,30.291193262736044,100303.71451822917,1.6725430782571493e-06,295.5786190032959,0.5758495330810547,1.3837279081344604
1957-09-25,30.010223642985068,100452.92122395833,0.0005475610493590466,296.2391866048177,0.534491221110026,1.9603305260340373
1957-09-26,30.36180140177413,100460.01383463542,0.00036406815041800655,296.0411777496338,0.2722015380859375,2.1421239376068115
1957-09-27,30.37017148335775,100442.93131510417,2.199411387238115e-06,295.1784890492757,0.15389124552408853,1.3974679311116536
1957-09-28,30.40675061543783,100527.55452473958,5.535354307539819e-05,295.55653444925946,0.08248329162597656,2.145751635233561
1957-09-29,30.024884160359704,100613.68408203125,0.0018417268990447155,295.6179841359456,-0.035457611083984375,1.0487716992696126
1957-09-30,28.59960009257003,100671.81575520833,0.004460456967251503,296.1371955871582,0.05113538106282552,1.9711356163024902
1957-10-01,27.629049555460654,100606.96402994792,0.00404862200741718,296.3590431213379,-0.11386744181315105,1.8037748336791992
1957-10-02,27.737748082478845,100548.81136067708,0.002087169885633955,295.97935422261554,0.3612531026204427,1.010679006576538
1957-10-03,28.006300226847372,100590.43619791667,0.0007480978965759277,296.0063533782959,0.04510307312011719,0.8206410805384318
1957-10-04,28.808784103393577,100549.45052083333,2.9042363166809082e-05,295.90423011779785,0.17786153157552084,1.2938862244288127
1957-10-05,28.701704915364587,100592.82633463542,0.00560649633371213,296.57920837402344,0.9382960001627604,2.7252891461054483
1957-10-06,28.868224716186546,100644.00846354167,0.0007475703951058676,296.402302424113,1.3136698404947917,2.9946250915527344
1957-10-07,29.16273905436202,100696.24446614583,0.002734682743266603,296.69457880655926,1.2303613026936848,2.712781031926473
1957-10-08,28.826290384928427,100641.10465494792,0.0027865885926985356,296.6662604014079,0.6289056142171224,1.8565731048583984
1957-10-09,29.60208918253585,100606.8876953125,6.079673767089844e-05,296.9542465209961,0.44610023498535156,1.646396001180013
1957-10-10,29.456118520100915,100643.88492838542,6.854534149169922e-07,296.71981493632,-0.7170035044352213,0.8722394307454427
1957-10-11,28.5156131744385,100735.80257161458,4.0599703783783525e-05,294.7693735758464,-0.7616036732991537,1.357483188311259
1957-10-12,28.845354334513388,100719.62679036458,8.52346317969932e-07,293.84276326497394,-0.25352223714192706,1.3390021324157715
1957-10-13,28.28809254964193,100609.67887369792,1.3981486745251459e-05,293.6738859812419,-0.7137569983800253,-0.26377185185750324
1957-10-14,27.847639973958337,100642.65755208333,0.003197777271168434,295.9689121246338,-1.1788832346598308,-1.9437440236409504
1957-10-15,26.479181543986044,100673.98518880208,0.010663533210731657,296.5419438680013,-0.9158641497294108,-2.1462274392445884
1957-10-16,27.120541508992517,100766.36783854167,0.0027685195206572644,297.0351734161377,-1.7275559902191162,-1.9135265350341797
